sample_index,sample_path,target,plaintext_logit_0,plaintext_logit_1,secure_logit_0,secure_logit_1,plaintext_prob_0,plaintext_prob_1,secure_prob_0,secure_prob_1,logit_0_abs_diff,logit_1_abs_diff,prob_0_abs_diff,prob_1_abs_diff,plaintext_argmax,secure_argmax,plaintext_threshold_pred,secure_threshold_pred
305,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00236.png,1,-0.19118519127368927,0.42046472430229187,-0.19118519127368927,0.42046472430229187,0.3516829013824463,0.6483170390129089,0.3516829013824463,0.6483170390129089,0.0,0.0,0.0,0.0,1,1,1,1
306,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00238.png,1,-0.4591541588306427,0.6537148952484131,-0.4591541588306427,0.6537148952484131,0.24733640253543854,0.7526636123657227,0.24733640253543854,0.7526636123657227,0.0,0.0,0.0,0.0,1,1,1,1
307,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00239.png,1,-0.39242029190063477,0.5884010791778564,-0.39242029190063477,0.5884010791778564,0.272728830575943,0.7272711396217346,0.272728830575943,0.7272711396217346,0.0,0.0,0.0,0.0,1,1,1,1
308,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00240.png,1,-0.473319411277771,0.6677249073982239,-0.473319411277771,0.6677249073982239,0.2421286702156067,0.7578713297843933,0.2421286702156067,0.7578713297843933,0.0,0.0,0.0,0.0,1,1,1,1
309,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00241.png,1,-0.3851057291030884,0.5962169766426086,-0.3851057291030884,0.5962169766426086,0.27262941002845764,0.7273706197738647,0.27262941002845764,0.7273706197738647,0.0,0.0,0.0,0.0,1,1,1,1
310,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00242.png,1,-0.479968786239624,0.6767804026603699,-0.479968786239624,0.6767804026603699,0.23925845324993134,0.7607415318489075,0.23925845324993134,0.7607415318489075,0.0,0.0,0.0,0.0,1,1,1,1
311,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00243.png,1,-0.3006080389022827,0.5073123574256897,-0.3006080389022827,0.5073123574256897,0.3083338141441345,0.6916661858558655,0.3083338141441345,0.6916661858558655,0.0,0.0,0.0,0.0,1,1,1,1
312,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00244.png,1,-0.3679959774017334,0.5733190774917603,-0.3679959774017334,0.5733190774917603,0.2806347906589508,0.7193651795387268,0.2806347906589508,0.7193651795387268,0.0,0.0,0.0,0.0,1,1,1,1
313,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00245.png,1,-0.19673489034175873,0.42866769433021545,-0.19673489034175873,0.42866769433021545,0.34855371713638306,0.6514462828636169,0.34855371713638306,0.6514462828636169,0.0,0.0,0.0,0.0,1,1,1,1
314,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00246.png,1,-0.37921392917633057,0.5892791152000427,-0.37921392917633057,0.5892791152000427,0.27518096566200256,0.724819004535675,0.27518096566200256,0.724819004535675,0.0,0.0,0.0,0.0,1,1,1,1
315,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00247.png,1,-0.4690106213092804,0.6668816208839417,-0.4690106213092804,0.6668816208839417,0.24307534098625183,0.7569246292114258,0.24307534098625183,0.7569246292114258,0.0,0.0,0.0,0.0,1,1,1,1
316,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00249.png,1,-0.5472244024276733,0.7523316740989685,-0.5472244024276733,0.7523316740989685,0.21423973143100739,0.785760223865509,0.21423973143100739,0.785760223865509,0.0,0.0,0.0,0.0,1,1,1,1
317,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00250.png,1,-0.5062658786773682,0.7021539211273193,-0.5062658786773682,0.7021539211273193,0.22998076677322388,0.7700192332267761,0.22998076677322388,0.7700192332267761,0.0,0.0,0.0,0.0,1,1,1,1
318,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00253.png,1,-0.239974707365036,0.44681859016418457,-0.239974707365036,0.44681859016418457,0.3347468078136444,0.665253221988678,0.3347468078136444,0.665253221988678,0.0,0.0,0.0,0.0,1,1,1,1
319,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00255.png,1,-0.2108161598443985,0.4440581798553467,-0.2108161598443985,0.4440581798553467,0.34189194440841675,0.6581079959869385,0.34189194440841675,0.6581079959869385,0.0,0.0,0.0,0.0,1,1,1,1
320,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00256.png,1,-0.218471959233284,0.4492397904396057,-0.218471959233284,0.4492397904396057,0.33900943398475647,0.6609905958175659,0.33900943398475647,0.6609905958175659,0.0,0.0,0.0,0.0,1,1,1,1
321,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00257.png,1,-0.28668683767318726,0.5017115473747253,-0.28668683767318726,0.5017115473747253,0.31251269578933716,0.6874873638153076,0.31251269578933716,0.6874873638153076,0.0,0.0,0.0,0.0,1,1,1,1
322,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00258.png,1,-0.43327128887176514,0.6318543553352356,-0.43327128887176514,0.6318543553352356,0.2563311457633972,0.743668794631958,0.2563311457633972,0.743668794631958,0.0,0.0,0.0,0.0,1,1,1,1
323,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00260.png,1,-0.3303202986717224,0.5452912449836731,-0.3303202986717224,0.5452912449836731,0.2940880060195923,0.7059119939804077,0.2940880060195923,0.7059119939804077,0.0,0.0,0.0,0.0,1,1,1,1
324,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00261.png,1,-0.17445863783359528,0.408786416053772,-0.17445863783359528,0.408786416053772,0.3581862151622772,0.6418136954307556,0.3581862151622772,0.6418136954307556,0.0,0.0,0.0,0.0,1,1,1,1
325,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00262.png,1,-0.422341912984848,0.6278206706047058,-0.422341912984848,0.6278206706047058,0.25919389724731445,0.7408061027526855,0.25919389724731445,0.7408061027526855,0.0,0.0,0.0,0.0,1,1,1,1
326,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00263.png,1,-0.547156035900116,0.7496023178100586,-0.547156035900116,0.7496023178100586,0.21471108496189117,0.78528892993927,0.21471108496189117,0.78528892993927,0.0,0.0,0.0,0.0,1,1,1,1
327,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00264.png,1,-0.4154750406742096,0.618954598903656,-0.4154750406742096,0.618954598903656,0.2622262239456177,0.7377737760543823,0.2622262239456177,0.7377737760543823,0.0,0.0,0.0,0.0,1,1,1,1
328,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00265.png,1,-0.12663322687149048,0.3631683588027954,-0.12663322687149048,0.3631683588027954,0.37994033098220825,0.6200597286224365,0.37994033098220825,0.6200597286224365,0.0,0.0,0.0,0.0,1,1,1,1
329,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00266.png,1,-0.23995161056518555,0.4625326693058014,-0.23995161056518555,0.4625326693058014,0.33126166462898254,0.6687383055686951,0.33126166462898254,0.6687383055686951,0.0,0.0,0.0,0.0,1,1,1,1
330,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00267.png,1,-0.4764752686023712,0.6727942228317261,-0.4764752686023712,0.6727942228317261,0.24062255024909973,0.7593774199485779,0.24062255024909973,0.7593774199485779,0.0,0.0,0.0,0.0,1,1,1,1
331,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00268.png,1,-0.4833641052246094,0.6803256273269653,-0.4833641052246094,0.6803256273269653,0.23799745738506317,0.7620024681091309,0.23799745738506317,0.7620024681091309,0.0,0.0,0.0,0.0,1,1,1,1
332,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00269.png,1,-0.37878966331481934,0.5818254351615906,-0.37878966331481934,0.5818254351615906,0.27675506472587585,0.7232449650764465,0.27675506472587585,0.7232449650764465,0.0,0.0,0.0,0.0,1,1,1,1
333,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00270.png,1,-0.4776090085506439,0.6718199253082275,-0.4776090085506439,0.6718199253082275,0.24059340357780457,0.759406566619873,0.24059340357780457,0.759406566619873,0.0,0.0,0.0,0.0,1,1,1,1
334,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00271.png,1,-0.28703126311302185,0.49534040689468384,-0.28703126311302185,0.49534040689468384,0.31380897760391235,0.6861910223960876,0.31380897760391235,0.6861910223960876,0.0,0.0,0.0,0.0,1,1,1,1
335,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00272.png,1,-0.4486348628997803,0.6441141366958618,-0.4486348628997803,0.6441141366958618,0.25110095739364624,0.748898983001709,0.25110095739364624,0.748898983001709,0.0,0.0,0.0,0.0,1,1,1,1
336,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00273.png,1,-0.4381880760192871,0.6334709525108337,-0.4381880760192871,0.6334709525108337,0.2550877034664154,0.744912326335907,0.2550877034664154,0.744912326335907,0.0,0.0,0.0,0.0,1,1,1,1
337,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00274.png,1,-0.15644428133964539,0.38113704323768616,-0.15644428133964539,0.38113704323768616,0.3687504231929779,0.6312496066093445,0.3687504231929779,0.6312496066093445,0.0,0.0,0.0,0.0,1,1,1,1
338,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00275.png,1,-0.30858665704727173,0.5222444534301758,-0.30858665704727173,0.5222444534301758,0.30346935987472534,0.6965306401252747,0.30346935987472534,0.6965306401252747,0.0,0.0,0.0,0.0,1,1,1,1
339,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00276.png,1,-0.420587956905365,0.616777241230011,-0.420587956905365,0.616777241230011,0.2616586983203888,0.7383413314819336,0.2616586983203888,0.7383413314819336,0.0,0.0,0.0,0.0,1,1,1,1
340,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00277.png,1,-0.2632405459880829,0.4814807176589966,-0.2632405459880829,0.4814807176589966,0.3219725787639618,0.6780273914337158,0.3219725787639618,0.6780273914337158,0.0,0.0,0.0,0.0,1,1,1,1
341,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00278.png,1,-0.2538222670555115,0.47335004806518555,-0.2538222670555115,0.47335004806518555,0.3258155286312103,0.6741844415664673,0.3258155286312103,0.6741844415664673,0.0,0.0,0.0,0.0,1,1,1,1
342,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00279.png,1,-0.439275860786438,0.6430097222328186,-0.439275860786438,0.6430097222328186,0.25307372212409973,0.7469262480735779,0.25307372212409973,0.7469262480735779,0.0,0.0,0.0,0.0,1,1,1,1
343,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00280.png,1,-0.5670258402824402,0.7849008440971375,-0.5670258402824402,0.7849008440971375,0.20555555820465088,0.7944444417953491,0.20555555820465088,0.7944444417953491,0.0,0.0,0.0,0.0,1,1,1,1
344,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00282.png,1,-0.3344576060771942,0.5435531735420227,-0.3344576060771942,0.5435531735420227,0.29359015822410583,0.7064098119735718,0.29359015822410583,0.7064098119735718,0.0,0.0,0.0,0.0,1,1,1,1
345,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00283.png,1,-0.2979740798473358,0.5021835565567017,-0.2979740798473358,0.5021835565567017,0.3099918067455292,0.6900082230567932,0.3099918067455292,0.6900082230567932,0.0,0.0,0.0,0.0,1,1,1,1
346,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00285.png,1,-0.3869975805282593,0.5949999690055847,-0.3869975805282593,0.5949999690055847,0.2724955976009369,0.7275043725967407,0.2724955976009369,0.7275043725967407,0.0,0.0,0.0,0.0,1,1,1,1
347,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00286.png,1,-0.4339912533760071,0.6358054280281067,-0.4339912533760071,0.6358054280281067,0.2554417550563812,0.7445582747459412,0.2554417550563812,0.7445582747459412,0.0,0.0,0.0,0.0,1,1,1,1
348,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00289.png,1,-0.39066532254219055,0.5906895399093628,-0.39066532254219055,0.5906895399093628,0.2726230323314667,0.7273769974708557,0.2726230323314667,0.7273769974708557,0.0,0.0,0.0,0.0,1,1,1,1
349,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00290.png,1,-0.32857632637023926,0.5377225875854492,-0.32857632637023926,0.5377225875854492,0.29602497816085815,0.7039749622344971,0.29602497816085815,0.7039749622344971,0.0,0.0,0.0,0.0,1,1,1,1
350,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00291.png,1,-0.5472375154495239,0.7559905052185059,-0.5472375154495239,0.7559905052185059,0.21362225711345673,0.7863777875900269,0.21362225711345673,0.7863777875900269,0.0,0.0,0.0,0.0,1,1,1,1
351,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00292.png,1,-0.2683257460594177,0.4851920008659363,-0.2683257460594177,0.4851920008659363,0.3200553059577942,0.6799447536468506,0.3200553059577942,0.6799447536468506,0.0,0.0,0.0,0.0,1,1,1,1
352,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00294.png,1,-0.4231482744216919,0.6194509267807007,-0.4231482744216919,0.6194509267807007,0.26064878702163696,0.739351212978363,0.26064878702163696,0.739351212978363,0.0,0.0,0.0,0.0,1,1,1,1
353,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00297.png,1,-0.4508553445339203,0.6485782861709595,-0.4508553445339203,0.6485782861709595,0.24984602630138397,0.7501539587974548,0.24984602630138397,0.7501539587974548,0.0,0.0,0.0,0.0,1,1,1,1
354,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00300.png,1,-0.5100127458572388,0.7079520225524902,-0.5100127458572388,0.7079520225524902,0.22829480469226837,0.771705150604248,0.22829480469226837,0.771705150604248,0.0,0.0,0.0,0.0,1,1,1,1
355,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00301.png,1,-0.46770572662353516,0.6676328182220459,-0.46770572662353516,0.6676328182220459,0.24317722022533417,0.7568227052688599,0.24317722022533417,0.7568227052688599,0.0,0.0,0.0,0.0,1,1,1,1
356,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00302.png,1,-0.48703786730766296,0.6840466856956482,-0.48703786730766296,0.6840466856956482,0.2366590052843094,0.7633410096168518,0.2366590052843094,0.7633410096168518,0.0,0.0,0.0,0.0,1,1,1,1
357,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00303.png,1,-0.2925941050052643,0.5130921006202698,-0.2925941050052643,0.5130921006202698,0.3088105022907257,0.6911895275115967,0.3088105022907257,0.6911895275115967,0.0,0.0,0.0,0.0,1,1,1,1
358,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00304.png,1,-0.26638007164001465,0.4795444905757904,-0.26638007164001465,0.4795444905757904,0.32170993089675903,0.6782900094985962,0.32170993089675903,0.6782900094985962,0.0,0.0,0.0,0.0,1,1,1,1
359,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00305.png,1,-0.1008632481098175,0.33670538663864136,-0.1008632481098175,0.33670538663864136,0.39232051372528076,0.607679545879364,0.39232051372528076,0.607679545879364,0.0,0.0,0.0,0.0,1,1,1,1
360,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00306.png,1,-0.3972138464450836,0.6038051247596741,-0.3972138464450836,0.6038051247596741,0.2687411308288574,0.7312588691711426,0.2687411308288574,0.7312588691711426,0.0,0.0,0.0,0.0,1,1,1,1
361,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00307.png,1,-0.2205200046300888,0.439382404088974,-0.2205200046300888,0.439382404088974,0.34076154232025146,0.6592384576797485,0.34076154232025146,0.6592384576797485,0.0,0.0,0.0,0.0,1,1,1,1
362,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00308.png,1,-0.43017637729644775,0.6294781565666199,-0.43017637729644775,0.6294781565666199,0.2573755085468292,0.7426245212554932,0.2573755085468292,0.7426245212554932,0.0,0.0,0.0,0.0,1,1,1,1
363,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00309.png,1,-0.4686472415924072,0.6665134429931641,-0.4686472415924072,0.6665134429931641,0.24320998787879944,0.756790041923523,0.24320998787879944,0.756790041923523,0.0,0.0,0.0,0.0,1,1,1,1
364,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00310.png,1,-0.5818051695823669,0.8028703927993774,-0.5818051695823669,0.8028703927993774,0.20025914907455444,0.7997408509254456,0.20025914907455444,0.7997408509254456,0.0,0.0,0.0,0.0,1,1,1,1
365,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00313.png,1,-0.35952672362327576,0.566027045249939,-0.35952672362327576,0.566027045249939,0.28382763266563416,0.7161723971366882,0.28382763266563416,0.7161723971366882,0.0,0.0,0.0,0.0,1,1,1,1
366,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00314.png,1,-0.5356708765029907,0.7371504306793213,-0.5356708765029907,0.7371504306793213,0.21877466142177582,0.781225323677063,0.21877466142177582,0.781225323677063,0.0,0.0,0.0,0.0,1,1,1,1
367,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00315.png,1,-0.09081663936376572,0.32504647970199585,-0.09081663936376572,0.32504647970199585,0.39750710129737854,0.6024929285049438,0.39750710129737854,0.6024929285049438,0.0,0.0,0.0,0.0,1,1,1,1
368,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00316.png,1,-0.060038428753614426,0.3051134943962097,-0.060038428753614426,0.3051134943962097,0.4097130000591278,0.5902869701385498,0.4097130000591278,0.5902869701385498,0.0,0.0,0.0,0.0,1,1,1,1
369,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00317.png,1,-0.27532321214675903,0.49701887369155884,-0.27532321214675903,0.49701887369155884,0.3159726858139038,0.6840273141860962,0.3159726858139038,0.6840273141860962,0.0,0.0,0.0,0.0,1,1,1,1
370,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00318.png,1,-0.15893180668354034,0.3842414319515228,-0.15893180668354034,0.3842414319515228,0.36744973063468933,0.6325502991676331,0.36744973063468933,0.6325502991676331,0.0,0.0,0.0,0.0,1,1,1,1
371,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00319.png,1,-0.18332482874393463,0.3961983621120453,-0.18332482874393463,0.3961983621120453,0.35904231667518616,0.6409576535224915,0.35904231667518616,0.6409576535224915,0.0,0.0,0.0,0.0,1,1,1,1
372,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00320.png,1,-0.3835935592651367,0.5888267755508423,-0.3835935592651367,0.5888267755508423,0.2743983268737793,0.7256016135215759,0.2743983268737793,0.7256016135215759,0.0,0.0,0.0,0.0,1,1,1,1
373,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00321.png,1,-0.47533077001571655,0.6704415082931519,-0.47533077001571655,0.6704415082931519,0.24126215279102325,0.7587378621101379,0.24126215279102325,0.7587378621101379,0.0,0.0,0.0,0.0,1,1,1,1
374,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00322.png,1,-0.19217641651630402,0.4182153344154358,-0.19217641651630402,0.4182153344154358,0.3519698679447174,0.648030161857605,0.3519698679447174,0.648030161857605,0.0,0.0,0.0,0.0,1,1,1,1
375,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00323.png,1,-0.5963889360427856,0.8367182612419128,-0.5963889360427856,0.8367182612419128,0.19261501729488373,0.8073849678039551,0.19261501729488373,0.8073849678039551,0.0,0.0,0.0,0.0,1,1,1,1
376,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00324.png,1,-0.3998306691646576,0.6035730242729187,-0.3998306691646576,0.6035730242729187,0.2682727575302124,0.7317273020744324,0.2682727575302124,0.7317273020744324,0.0,0.0,0.0,0.0,1,1,1,1
377,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00325.png,1,-0.36319828033447266,0.5577359199523926,-0.36319828033447266,0.5577359199523926,0.28476759791374207,0.7152324318885803,0.28476759791374207,0.7152324318885803,0.0,0.0,0.0,0.0,1,1,1,1
378,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00327.png,1,-0.375270277261734,0.5686861276626587,-0.375270277261734,0.5686861276626587,0.28010186553001404,0.7198981642723083,0.28010186553001404,0.7198981642723083,0.0,0.0,0.0,0.0,1,1,1,1
379,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00328.png,1,-0.5843833684921265,0.8323033452033997,-0.5843833684921265,0.8323033452033997,0.19518153369426727,0.8048185110092163,0.19518153369426727,0.8048185110092163,0.0,0.0,0.0,0.0,1,1,1,1
380,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00330.png,1,-0.4217636287212372,0.6197764873504639,-0.4217636287212372,0.6197764873504639,0.2608529329299927,0.7391470670700073,0.2608529329299927,0.7391470670700073,0.0,0.0,0.0,0.0,1,1,1,1
381,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00331.png,1,-0.5150843262672424,0.7141098380088806,-0.5150843262672424,0.7141098380088806,0.2263225018978119,0.7736775279045105,0.2263225018978119,0.7736775279045105,0.0,0.0,0.0,0.0,1,1,1,1
382,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00332.png,1,-0.03438675031065941,0.29317665100097656,-0.03438675031065941,0.29317665100097656,0.4188336133956909,0.5811663866043091,0.4188336133956909,0.5811663866043091,0.0,0.0,0.0,0.0,1,1,1,1
383,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00333.png,1,-0.3454941511154175,0.5381190180778503,-0.3454941511154175,0.5381190180778503,0.2924295961856842,0.7075704336166382,0.2924295961856842,0.7075704336166382,0.0,0.0,0.0,0.0,1,1,1,1
384,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00337.png,1,-0.3982970118522644,0.5994030833244324,-0.3982970118522644,0.5994030833244324,0.26939383149147034,0.7306061387062073,0.26939383149147034,0.7306061387062073,0.0,0.0,0.0,0.0,1,1,1,1
385,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00338.png,1,-0.302632212638855,0.5277617573738098,-0.302632212638855,0.5277617573738098,0.3035617470741272,0.696438193321228,0.3035617470741272,0.696438193321228,0.0,0.0,0.0,0.0,1,1,1,1
386,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00339.png,1,-0.448548823595047,0.6453198790550232,-0.448548823595047,0.6453198790550232,0.25089046359062195,0.7491095662117004,0.25089046359062195,0.7491095662117004,0.0,0.0,0.0,0.0,1,1,1,1
387,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00341.png,1,-0.3974648714065552,0.6000386476516724,-0.3974648714065552,0.6000386476516724,0.26943251490592957,0.730567455291748,0.26943251490592957,0.730567455291748,0.0,0.0,0.0,0.0,1,1,1,1
388,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00342.png,1,-0.13477498292922974,0.3799924850463867,-0.13477498292922974,0.3799924850463867,0.37407657504081726,0.6259233951568604,0.37407657504081726,0.6259233951568604,0.0,0.0,0.0,0.0,1,1,1,1
389,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00343.png,1,-0.47551485896110535,0.6722058057785034,-0.47551485896110535,0.6722058057785034,0.24090565741062164,0.7590943574905396,0.24090565741062164,0.7590943574905396,0.0,0.0,0.0,0.0,1,1,1,1
390,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00344.png,1,-0.1951943337917328,0.4271363615989685,-0.1951943337917328,0.4271363615989685,0.34925156831741333,0.6507484316825867,0.34925156831741333,0.6507484316825867,0.0,0.0,0.0,0.0,1,1,1,1
391,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00345.png,1,-0.44646766781806946,0.6422996520996094,-0.44646766781806946,0.6422996520996094,0.2518504858016968,0.7481495141983032,0.2518504858016968,0.7481495141983032,0.0,0.0,0.0,0.0,1,1,1,1
392,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00346.png,1,-0.24138382077217102,0.46051672101020813,-0.24138382077217102,0.46051672101020813,0.33139100670814514,0.6686090230941772,0.33139100670814514,0.6686090230941772,0.0,0.0,0.0,0.0,1,1,1,1
393,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00347.png,1,-0.3610711991786957,0.5709144473075867,-0.3610711991786957,0.5709144473075867,0.282522052526474,0.7174779772758484,0.282522052526474,0.7174779772758484,0.0,0.0,0.0,0.0,1,1,1,1
394,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00348.png,1,-0.4663967490196228,0.6621618270874023,-0.4663967490196228,0.6621618270874023,0.24442720413208008,0.7555727958679199,0.24442720413208008,0.7555727958679199,0.0,0.0,0.0,0.0,1,1,1,1
395,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00350.png,1,-0.19690249860286713,0.43188896775245667,-0.19690249860286713,0.43188896775245667,0.3477846384048462,0.6522154211997986,0.3477846384048462,0.6522154211997986,0.0,0.0,0.0,0.0,1,1,1,1
396,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00351.png,1,-0.43173855543136597,0.6312695145606995,-0.43173855543136597,0.6312695145606995,0.25673502683639526,0.7432649731636047,0.25673502683639526,0.7432649731636047,0.0,0.0,0.0,0.0,1,1,1,1
397,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00352.png,1,-0.4273875057697296,0.6262085437774658,-0.4273875057697296,0.6262085437774658,0.25853514671325684,0.7414647936820984,0.25853514671325684,0.7414647936820984,0.0,0.0,0.0,0.0,1,1,1,1
398,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00355.png,1,-0.5086615085601807,0.7069341540336609,-0.5086615085601807,0.7069341540336609,0.22871243953704834,0.7712875008583069,0.22871243953704834,0.7712875008583069,0.0,0.0,0.0,0.0,1,1,1,1
399,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00356.png,1,-0.31425681710243225,0.5268459320068359,-0.31425681710243225,0.5268459320068359,0.30130258202552795,0.6986973881721497,0.30130258202552795,0.6986973881721497,0.0,0.0,0.0,0.0,1,1,1,1
400,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00357.png,1,-0.30135107040405273,0.5060091018676758,-0.30135107040405273,0.5060091018676758,0.3084532916545868,0.6915466785430908,0.3084532916545868,0.6915466785430908,0.0,0.0,0.0,0.0,1,1,1,1
401,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00359.png,1,-0.2726789116859436,0.4881032407283783,-0.2726789116859436,0.4881032407283783,0.31847646832466125,0.6815235018730164,0.31847646832466125,0.6815235018730164,0.0,0.0,0.0,0.0,1,1,1,1
402,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00361.png,1,-0.21350111067295074,0.43674591183662415,-0.21350111067295074,0.43674591183662415,0.3429338335990906,0.6570661067962646,0.3429338335990906,0.6570661067962646,0.0,0.0,0.0,0.0,1,1,1,1
403,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00362.png,1,-0.27291613817214966,0.48867267370224,-0.27291613817214966,0.48867267370224,0.3183014392852783,0.6816986203193665,0.3183014392852783,0.6816986203193665,0.0,0.0,0.0,0.0,1,1,1,1
404,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00363.png,1,-0.40996527671813965,0.6164265275001526,-0.40996527671813965,0.6164265275001526,0.263784259557724,0.7362157702445984,0.263784259557724,0.7362157702445984,0.0,0.0,0.0,0.0,1,1,1,1
405,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00364.png,1,-0.3751989006996155,0.5829365849494934,-0.3751989006996155,0.5829365849494934,0.277251660823822,0.7227483987808228,0.277251660823822,0.7227483987808228,0.0,0.0,0.0,0.0,1,1,1,1
406,/data/wyb/pneumoniamnist_imagefolder_subset/val/1/00367.png,1,-0.41773226857185364,0.6230588555335999,-0.41773226857185364,0.6230588555335999,0.26099738478660583,0.7390026450157166,0.26099738478660583,0.7390026450157166,0.0,0.0,0.0,0.0,1,1,1,1
